"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National",2017-11-26,1,2017-12-03,"pmf","[5.0,5.1)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[5.1,5.2)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[5.2,5.3)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[5.3,5.4)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[5.4,5.5)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[5.5,5.6)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[5.6,5.7)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[5.7,5.8)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[5.8,5.9)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[5.9,6.0)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[6.0,6.1)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[6.1,6.2)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[6.2,6.3)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[6.3,6.4)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[6.4,6.5)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[6.5,6.6)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[6.6,6.7)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[6.7,6.8)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[6.8,6.9)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[6.9,7.0)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[7.0,7.1)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[7.1,7.2)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[7.2,7.3)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[7.3,7.4)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[7.4,7.5)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[7.5,7.6)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[7.6,7.7)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[7.7,7.8)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[7.8,7.9)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[7.9,8.0)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[8.0,8.1)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[8.1,8.2)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[8.2,8.3)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[8.3,8.4)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[8.4,8.5)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[8.5,8.6)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[8.6,8.7)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[8.7,8.8)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[8.8,8.9)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[8.9,9.0)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[9.0,9.1)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[9.1,9.2)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[9.2,9.3)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[9.3,9.4)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[9.4,9.5)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[9.5,9.6)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[9.6,9.7)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[9.7,9.8)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[9.8,9.9)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[9.9,10.0)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[10.0,10.1)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[10.1,10.2)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[10.2,10.3)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[10.3,10.4)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[10.4,10.5)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[10.5,10.6)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[10.6,10.7)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[10.7,10.8)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[10.8,10.9)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[10.9,11.0)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[11.0,11.1)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[11.1,11.2)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[11.2,11.3)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[11.3,11.4)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[11.4,11.5)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[11.5,11.6)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[11.6,11.7)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[11.7,11.8)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[11.8,11.9)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[11.9,12.0)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[12.0,12.1)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[12.1,12.2)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[12.2,12.3)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[12.3,12.4)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[12.4,12.5)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[12.5,12.6)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[12.6,12.7)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[12.7,12.8)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[12.8,12.9)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[12.9,13.0)",0
"US National",2017-11-26,1,2017-12-03,"pmf","[13.0,100.0)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[0.0,0.1)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[0.1,0.2)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[0.2,0.3)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[0.3,0.4)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[0.4,0.5)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[0.5,0.6)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[0.6,0.7)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[0.7,0.8)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[0.8,0.9)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[0.9,1.0)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[1.0,1.1)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[1.1,1.2)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[1.2,1.3)",2e-04
"US National",2017-11-26,2,2017-12-10,"pmf","[1.3,1.4)",0.0016
"US National",2017-11-26,2,2017-12-10,"pmf","[1.4,1.5)",0.004
"US National",2017-11-26,2,2017-12-10,"pmf","[1.5,1.6)",0.0064
"US National",2017-11-26,2,2017-12-10,"pmf","[1.6,1.7)",0.0146
"US National",2017-11-26,2,2017-12-10,"pmf","[1.7,1.8)",0.028
"US National",2017-11-26,2,2017-12-10,"pmf","[1.8,1.9)",0.0451
"US National",2017-11-26,2,2017-12-10,"pmf","[1.9,2.0)",0.0534
"US National",2017-11-26,2,2017-12-10,"pmf","[2.0,2.1)",0.0658
"US National",2017-11-26,2,2017-12-10,"pmf","[2.1,2.2)",0.079
"US National",2017-11-26,2,2017-12-10,"pmf","[2.2,2.3)",0.0855
"US National",2017-11-26,2,2017-12-10,"pmf","[2.3,2.4)",0.0856
"US National",2017-11-26,2,2017-12-10,"pmf","[2.4,2.5)",0.0889
"US National",2017-11-26,2,2017-12-10,"pmf","[2.5,2.6)",0.0837
"US National",2017-11-26,2,2017-12-10,"pmf","[2.6,2.7)",0.0681
"US National",2017-11-26,2,2017-12-10,"pmf","[2.7,2.8)",0.0604
"US National",2017-11-26,2,2017-12-10,"pmf","[2.8,2.9)",0.0501
"US National",2017-11-26,2,2017-12-10,"pmf","[2.9,3.0)",0.0426
"US National",2017-11-26,2,2017-12-10,"pmf","[3.0,3.1)",0.0344
"US National",2017-11-26,2,2017-12-10,"pmf","[3.1,3.2)",0.0288
"US National",2017-11-26,2,2017-12-10,"pmf","[3.2,3.3)",0.018
"US National",2017-11-26,2,2017-12-10,"pmf","[3.3,3.4)",0.0159
"US National",2017-11-26,2,2017-12-10,"pmf","[3.4,3.5)",0.0104
"US National",2017-11-26,2,2017-12-10,"pmf","[3.5,3.6)",0.0097
"US National",2017-11-26,2,2017-12-10,"pmf","[3.6,3.7)",0.0058
"US National",2017-11-26,2,2017-12-10,"pmf","[3.7,3.8)",0.0043
"US National",2017-11-26,2,2017-12-10,"pmf","[3.8,3.9)",0.0028
"US National",2017-11-26,2,2017-12-10,"pmf","[3.9,4.0)",0.0016
"US National",2017-11-26,2,2017-12-10,"pmf","[4.0,4.1)",0.0018
"US National",2017-11-26,2,2017-12-10,"pmf","[4.1,4.2)",0.0011
"US National",2017-11-26,2,2017-12-10,"pmf","[4.2,4.3)",5e-04
"US National",2017-11-26,2,2017-12-10,"pmf","[4.3,4.4)",6e-04
"US National",2017-11-26,2,2017-12-10,"pmf","[4.4,4.5)",6e-04
"US National",2017-11-26,2,2017-12-10,"pmf","[4.5,4.6)",2e-04
"US National",2017-11-26,2,2017-12-10,"pmf","[4.6,4.7)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[4.7,4.8)",9.99999999999999e-05
"US National",2017-11-26,2,2017-12-10,"pmf","[4.8,4.9)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[4.9,5.0)",9.99999999999999e-05
"US National",2017-11-26,2,2017-12-10,"pmf","[5.0,5.1)",9.99999999999999e-05
"US National",2017-11-26,2,2017-12-10,"pmf","[5.1,5.2)",9.99999999999999e-05
"US National",2017-11-26,2,2017-12-10,"pmf","[5.2,5.3)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[5.3,5.4)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[5.4,5.5)",9.99999999999999e-05
"US National",2017-11-26,2,2017-12-10,"pmf","[5.5,5.6)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[5.6,5.7)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[5.7,5.8)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[5.8,5.9)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[5.9,6.0)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[6.0,6.1)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[6.1,6.2)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[6.2,6.3)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[6.3,6.4)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[6.4,6.5)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[6.5,6.6)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[6.6,6.7)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[6.7,6.8)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[6.8,6.9)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[6.9,7.0)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[7.0,7.1)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[7.1,7.2)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[7.2,7.3)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[7.3,7.4)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[7.4,7.5)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[7.5,7.6)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[7.6,7.7)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[7.7,7.8)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[7.8,7.9)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[7.9,8.0)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[8.0,8.1)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[8.1,8.2)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[8.2,8.3)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[8.3,8.4)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[8.4,8.5)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[8.5,8.6)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[8.6,8.7)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[8.7,8.8)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[8.8,8.9)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[8.9,9.0)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[9.0,9.1)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[9.1,9.2)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[9.2,9.3)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[9.3,9.4)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[9.4,9.5)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[9.5,9.6)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[9.6,9.7)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[9.7,9.8)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[9.8,9.9)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[9.9,10.0)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[10.0,10.1)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[10.1,10.2)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[10.2,10.3)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[10.3,10.4)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[10.4,10.5)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[10.5,10.6)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[10.6,10.7)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[10.7,10.8)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[10.8,10.9)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[10.9,11.0)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[11.0,11.1)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[11.1,11.2)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[11.2,11.3)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[11.3,11.4)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[11.4,11.5)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[11.5,11.6)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[11.6,11.7)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[11.7,11.8)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[11.8,11.9)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[11.9,12.0)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[12.0,12.1)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[12.1,12.2)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[12.2,12.3)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[12.3,12.4)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[12.4,12.5)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[12.5,12.6)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[12.6,12.7)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[12.7,12.8)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[12.8,12.9)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[12.9,13.0)",0
"US National",2017-11-26,2,2017-12-10,"pmf","[13.0,100.0)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[0.0,0.1)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[0.1,0.2)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[0.2,0.3)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[0.3,0.4)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[0.4,0.5)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[0.5,0.6)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[0.6,0.7)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[0.7,0.8)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[0.8,0.9)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[0.9,1.0)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[1.0,1.1)",3e-04
"US National",2017-11-26,3,2017-12-17,"pmf","[1.1,1.2)",7e-04
"US National",2017-11-26,3,2017-12-17,"pmf","[1.2,1.3)",0.0017
"US National",2017-11-26,3,2017-12-17,"pmf","[1.3,1.4)",0.0046
"US National",2017-11-26,3,2017-12-17,"pmf","[1.4,1.5)",0.006
"US National",2017-11-26,3,2017-12-17,"pmf","[1.5,1.6)",0.013
"US National",2017-11-26,3,2017-12-17,"pmf","[1.6,1.7)",0.0198
"US National",2017-11-26,3,2017-12-17,"pmf","[1.7,1.8)",0.0302
"US National",2017-11-26,3,2017-12-17,"pmf","[1.8,1.9)",0.0385
"US National",2017-11-26,3,2017-12-17,"pmf","[1.9,2.0)",0.044
"US National",2017-11-26,3,2017-12-17,"pmf","[2.0,2.1)",0.0522
"US National",2017-11-26,3,2017-12-17,"pmf","[2.1,2.2)",0.0603
"US National",2017-11-26,3,2017-12-17,"pmf","[2.2,2.3)",0.0627
"US National",2017-11-26,3,2017-12-17,"pmf","[2.3,2.4)",0.0684
"US National",2017-11-26,3,2017-12-17,"pmf","[2.4,2.5)",0.0618
"US National",2017-11-26,3,2017-12-17,"pmf","[2.5,2.6)",0.067
"US National",2017-11-26,3,2017-12-17,"pmf","[2.6,2.7)",0.066
"US National",2017-11-26,3,2017-12-17,"pmf","[2.7,2.8)",0.059
"US National",2017-11-26,3,2017-12-17,"pmf","[2.8,2.9)",0.0521
"US National",2017-11-26,3,2017-12-17,"pmf","[2.9,3.0)",0.0433
"US National",2017-11-26,3,2017-12-17,"pmf","[3.0,3.1)",0.0408
"US National",2017-11-26,3,2017-12-17,"pmf","[3.1,3.2)",0.0339
"US National",2017-11-26,3,2017-12-17,"pmf","[3.2,3.3)",0.0292
"US National",2017-11-26,3,2017-12-17,"pmf","[3.3,3.4)",0.0251
"US National",2017-11-26,3,2017-12-17,"pmf","[3.4,3.5)",0.023
"US National",2017-11-26,3,2017-12-17,"pmf","[3.5,3.6)",0.0179
"US National",2017-11-26,3,2017-12-17,"pmf","[3.6,3.7)",0.0159
"US National",2017-11-26,3,2017-12-17,"pmf","[3.7,3.8)",0.0126
"US National",2017-11-26,3,2017-12-17,"pmf","[3.8,3.9)",0.0095
"US National",2017-11-26,3,2017-12-17,"pmf","[3.9,4.0)",0.0082
"US National",2017-11-26,3,2017-12-17,"pmf","[4.0,4.1)",0.0064
"US National",2017-11-26,3,2017-12-17,"pmf","[4.1,4.2)",0.0058
"US National",2017-11-26,3,2017-12-17,"pmf","[4.2,4.3)",0.0035
"US National",2017-11-26,3,2017-12-17,"pmf","[4.3,4.4)",0.0043
"US National",2017-11-26,3,2017-12-17,"pmf","[4.4,4.5)",0.0036
"US National",2017-11-26,3,2017-12-17,"pmf","[4.5,4.6)",0.0018
"US National",2017-11-26,3,2017-12-17,"pmf","[4.6,4.7)",0.0012
"US National",2017-11-26,3,2017-12-17,"pmf","[4.7,4.8)",0.001
"US National",2017-11-26,3,2017-12-17,"pmf","[4.8,4.9)",0.0013
"US National",2017-11-26,3,2017-12-17,"pmf","[4.9,5.0)",5e-04
"US National",2017-11-26,3,2017-12-17,"pmf","[5.0,5.1)",5e-04
"US National",2017-11-26,3,2017-12-17,"pmf","[5.1,5.2)",2e-04
"US National",2017-11-26,3,2017-12-17,"pmf","[5.2,5.3)",4e-04
"US National",2017-11-26,3,2017-12-17,"pmf","[5.3,5.4)",5e-04
"US National",2017-11-26,3,2017-12-17,"pmf","[5.4,5.5)",9.99999999999999e-05
"US National",2017-11-26,3,2017-12-17,"pmf","[5.5,5.6)",2e-04
"US National",2017-11-26,3,2017-12-17,"pmf","[5.6,5.7)",9.99999999999999e-05
"US National",2017-11-26,3,2017-12-17,"pmf","[5.7,5.8)",2e-04
"US National",2017-11-26,3,2017-12-17,"pmf","[5.8,5.9)",9.99999999999999e-05
"US National",2017-11-26,3,2017-12-17,"pmf","[5.9,6.0)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[6.0,6.1)",9.99999999999999e-05
"US National",2017-11-26,3,2017-12-17,"pmf","[6.1,6.2)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[6.2,6.3)",9.99999999999999e-05
"US National",2017-11-26,3,2017-12-17,"pmf","[6.3,6.4)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[6.4,6.5)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[6.5,6.6)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[6.6,6.7)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[6.7,6.8)",9.99999999999999e-05
"US National",2017-11-26,3,2017-12-17,"pmf","[6.8,6.9)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[6.9,7.0)",2e-04
"US National",2017-11-26,3,2017-12-17,"pmf","[7.0,7.1)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[7.1,7.2)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[7.2,7.3)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[7.3,7.4)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[7.4,7.5)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[7.5,7.6)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[7.6,7.7)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[7.7,7.8)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[7.8,7.9)",9.99999999999999e-05
"US National",2017-11-26,3,2017-12-17,"pmf","[7.9,8.0)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[8.0,8.1)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[8.1,8.2)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[8.2,8.3)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[8.3,8.4)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[8.4,8.5)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[8.5,8.6)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[8.6,8.7)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[8.7,8.8)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[8.8,8.9)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[8.9,9.0)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[9.0,9.1)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[9.1,9.2)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[9.2,9.3)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[9.3,9.4)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[9.4,9.5)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[9.5,9.6)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[9.6,9.7)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[9.7,9.8)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[9.8,9.9)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[9.9,10.0)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[10.0,10.1)",0
"US National",2017-11-26,3,2017-12-17,"pmf","[10.1,10.2)",0
